fips,county,state,nearest_prog_id,nearest_drive_min,nearest_gc_miles
47041,DeKalb,Tennessee,86,86.75333333333333,55.22066581646808
47043,Dickson,Tennessee,86,55.66166666666666,30.399555207476602
47045,Dyer,Tennessee,85,110.91833333333334,73.88178206242173
47047,Fayette,Tennessee,85,56.873333333333335,31.38955796720295
47049,Fentress,Tennessee,86,150.94333333333333,105.00602342772532
47051,Franklin,Tennessee,86,110.18,75.15151608431937
47053,Gibson,Tennessee,85,125.425,85.1135334584087
47055,Giles,Tennessee,86,88.13166666666666,66.91806422225062
47057,Grainger,Tennessee,30,219.09833333333333,134.38788551210834
47059,Greene,Tennessee,53,236.67000000000002,144.74535631035295
47061,Grundy,Tennessee,86,127.84666666666666,81.93229398793376
47063,Hamblen,Tennessee,30,213.965,142.15197821099363
47065,Hamilton,Tennessee,20,144.25166666666667,102.86669737549343
47067,Hancock,Tennessee,30,210.48999999999998,126.04097007883108
47069,Hardeman,Tennessee,85,94.925,57.434877283145205
47071,Hardin,Tennessee,85,153.75,102.00245797124418
47073,Hawkins,Tennessee,53,227.82166666666666,148.81769517682596
47075,Haywood,Tennessee,85,76.6,52.880158645318915
47077,Henderson,Tennessee,85,125.72166666666666,98.15470939807744
47079,Henry,Tennessee,85,177.76833333333335,127.10616914400374
47081,Hickman,Tennessee,85,199.88833333333332,155.68860064438087
47083,Houston,Tennessee,85,217.41666666666666,153.2698247266502
47085,Humphreys,Tennessee,85,194.47166666666666,142.0868204673746
47087,Jackson,Tennessee,31,207.54166666666666,132.95173024741666
47089,Jefferson,Tennessee,30,233.83333333333334,147.88862084896465
47091,Johnson,Tennessee,53,158.31,92.58321814288267
47093,Knox,Tennessee,30,197.09666666666666,145.2395604221951
47095,Lake,Tennessee,85,140.88833333333332,89.7634787885879
47097,Lauderdale,Tennessee,85,77.97333333333333,51.32204344670852
47099,Lawrence,Tennessee,86,97.17166666666667,69.79169952815825
47101,Lewis,Tennessee,86,97.22666666666667,58.320195687064576
47103,Lincoln,Tennessee,86,104.475,72.83248716069718
47105,Loudon,Tennessee,86,194.97166666666666,143.23320654845497
47107,McMinn,Tennessee,20,191.1,113.88075526553406
47109,McNairy,Tennessee,85,120.225,84.37661061145207
47111,Macon,Tennessee,86,82.86833333333334,50.98793256931997
47113,Madison,Tennessee,85,96.88833333333334,76.62358327611031
47115,Marion,Tennessee,86,137.47666666666666,97.8820588040836
47117,Marshall,Tennessee,86,68.885,44.66213211220401
47119,Maury,Tennessee,86,52.12833333333333,37.28476545152764
47121,Meigs,Tennessee,86,197.91,119.69392058778585
47123,Monroe,Tennessee,20,199.36666666666667,119.18304372708354
47125,Montgomery,Tennessee,86,64.86833333333333,41.698382353553775
47127,Moore,Tennessee,86,97.00833333333334,63.9294176970126
47129,Morgan,Tennessee,86,173.38666666666668,123.27671515752697
47131,Obion,Tennessee,85,147.6,101.88644980780256
47133,Overton,Tennessee,86,115.84833333333333,83.44928704058043
47135,Perry,Tennessee,86,116.82,68.16893341644368
47137,Pickett,Tennessee,86,139.59333333333333,96.8843484357582
47139,Polk,Tennessee,20,166.36666666666667,93.0660263868934
47141,Putnam,Tennessee,86,92.13833333333334,72.40228144678044
47143,Rhea,Tennessee,86,180.98999999999998,111.07395524008655
47145,Roane,Tennessee,86,162.685,128.65427185028335
47147,Robertson,Tennessee,86,44.84166666666667,23.67855858034383
47149,Rutherford,Tennessee,86,45.37833333333333,26.34154829875419
47151,Scott,Tennessee,30,159.745,109.09807743138578
47153,Sequatchie,Tennessee,86,147.67000000000002,95.96378151842175
47155,Sevier,Tennessee,30,233.915,158.3111974023646
47157,Shelby,Tennessee,85,16.578333333333333,8.171915628698516
47159,Smith,Tennessee,86,72.65,46.955443752884364
47161,Stewart,Tennessee,86,110.095,60.66399860308965
47163,Sullivan,Tennessee,53,189.11499999999998,123.69649234638315
47165,Sumner,Tennessee,86,44.11833333333333,22.920852880877547
47167,Tipton,Tennessee,85,44.75333333333333,28.055419197102555
47169,Trousdale,Tennessee,86,68.38833333333334,39.82927265865795
47171,Unicoi,Tennessee,53,209.125,120.28639965937867
47173,Union,Tennessee,30,208.57666666666668,129.25997826015484
47175,Van Buren,Tennessee,86,140.80666666666667,81.0225790968371
47177,Warren,Tennessee,86,94.37333333333332,64.24905497899623
47179,Washington,Tennessee,53,216.155,123.26976170188915
47181,Wayne,Tennessee,86,142.14833333333334,82.5490022987594
47183,Weakley,Tennessee,85,174.32166666666666,106.33420839519951
47185,White,Tennessee,86,108.43333333333334,74.62719665347822
47187,Williamson,Tennessee,86,27.516666666666666,16.114903592379882
47189,Wilson,Tennessee,86,32.14833333333333,22.215405682356753
48001,Anderson,Texas,87,138.39333333333335,98.43782209308459
48003,Andrews,Texas,106,120.735,95.33578724573351
48005,Angelina,Texas,34,139.17166666666665,98.25798561674013
48007,Aransas,Texas,125,186.81,133.35696215157853
48009,Archer,Texas,87,166.38,119.60102742533964
48011,Armstrong,Texas,106,166.42666666666668,107.59908874006571
48013,Atascosa,Texas,125,45.445,24.792054655608684
48015,Austin,Texas,90,81.275,50.25089240340056
48017,Bailey,Texas,106,73.08500000000001,64.97656099069955
48019,Bandera,Texas,91,63.72,30.273191377817295
48021,Bastrop,Texas,105,40.248333333333335,23.824503669235906
48023,Baylor,Texas,106,172.56333333333333,151.6272180265021
48025,Bee,Texas,125,117.50666666666666,87.80088068985307
48027,Bell,Texas,107,24.56,13.361656895909684
48029,Bexar,Texas,91,8.451666666666666,3.3329283202560656
48031,Blanco,Texas,105,62.455000000000005,39.823281830206035
48033,Borden,Texas,106,109.66666666666667,63.568235719449575
48035,Bosque,Texas,107,99.11,55.46198860063714
48037,Bowie,Texas,34,101.50666666666666,70.73879293924944
48039,Brazoria,Texas,89,43.86666666666667,24.590782018094085
48041,Brazos,Texas,107,104.76333333333334,69.07241557231856
48043,Brewster,Texas,106,369.77333333333337,253.76069602774245
48045,Briscoe,Texas,106,125.95166666666667,70.06119458375882
48047,Brooks,Texas,125,184.54166666666666,154.07318511085677
48049,Brown,Texas,107,142.7866666666667,105.82890041639818
48051,Burleson,Texas,107,86.265,59.74691278787863
48053,Burnet,Texas,105,92.55333333333333,40.77010793580503
48055,Caldwell,Texas,105,40.25333333333333,28.571443694226023
48057,Calhoun,Texas,90,174.915,107.47010305153576
48059,Callahan,Texas,87,185.46,155.48577291903862
48061,Cameron,Texas,125,297.2183333333333,240.4867253063287
48063,Camp,Texas,34,118.41833333333334,79.3511999051919
48065,Carson,Texas,106,170.63,127.87131833954894
48067,Cass,Texas,34,95.71666666666667,51.80321285876488
48069,Castro,Texas,106,91.47833333333332,67.90117035239565
48071,Chambers,Texas,90,54.919999999999995,38.1713775547911
48073,Cherokee,Texas,34,134.33833333333334,93.71201209142914
48075,Childress,Texas,106,179.75833333333333,111.9808118750934
48077,Clay,Texas,87,129.55166666666668,107.15557334526301
48079,Cochran,Texas,106,64.545,48.89475489357144
48081,Coke,Texas,106,177.575,144.99896752089163
48083,Coleman,Texas,107,176.87833333333336,131.42639584046384
48085,Collin,Texas,87,37.64833333333333,22.432385658974663
48087,Collingsworth,Texas,74,205.96833333333333,159.5994827195455
48089,Colorado,Texas,90,93.99333333333334,68.64463072697697
48091,Comal,Texas,91,55.305,27.547408892022897
48093,Comanche,Texas,107,145.25166666666667,93.53828791870903
48095,Concho,Texas,91,173.63,144.5853750596001
48097,Cooke,Texas,87,77.485,57.47604457638149
48099,Coryell,Texas,107,62.95333333333333,29.66325081814224
48101,Cottle,Texas,106,145.375,96.37420602497575
48103,Crane,Texas,106,186.19666666666666,153.60233038681986
48105,Crockett,Texas,91,196.39333333333335,177.91866861592362
48107,Crosby,Texas,106,43.315000000000005,31.507987624913756
48109,Culberson,Texas,106,308.65166666666664,244.0705379298458
48111,Dallam,Texas,106,220.48,177.71871864312322
48113,Dallas,Texas,87,10.213333333333333,2.9796503517454416
48115,Dawson,Texas,106,69.37833333333333,59.32453427155498
48117,Deaf Smith,Texas,106,117.96833333333333,90.6032877536248
48119,Delta,Texas,87,96.66166666666666,76.27183304247936
48121,Denton,Texas,87,34.79666666666667,23.311532031449378
48123,DeWitt,Texas,125,115.355,81.86820121160245
48125,Dickens,Texas,106,82.39833333333333,60.13631635940707
48127,Dimmit,Texas,125,136.605,94.59634560403431
48129,Donley,Texas,106,195.54833333333332,110.57414906074382
48131,Duval,Texas,125,195.22833333333335,115.27023475444012
48133,Eastland,Texas,87,141.01666666666668,120.98527817040372
48135,Ector,Texas,106,149.21,122.58596111724786
48137,Edwards,Texas,91,148.90833333333333,102.81172581588513
48139,Ellis,Texas,87,38.42833333333333,26.536158287505238
48141,El Paso,Texas,3,344.6066666666667,270.0791470051942
48143,Erath,Texas,87,126.07666666666667,90.82089898840071
48145,Falls,Texas,107,53.11,27.569355506055775
48147,Fannin,Texas,87,86.45666666666666,63.935156929249466
48149,Fayette,Texas,105,77.45333333333333,57.65983193172617
48151,Fisher,Texas,106,137.95499999999998,102.93442322718656
48153,Floyd,Texas,106,72.82166666666667,43.16734619237908
48155,Foard,Texas,106,182.11833333333334,128.95831222399008
48157,Fort Bend,Texas,89,34.806666666666665,18.190704267738898
48159,Franklin,Texas,87,120.97833333333332,96.01716574350834
48161,Freestone,Texas,87,105.42,85.24125551473463
48163,Frio,Texas,125,64.43333333333334,48.360119280860665
48165,Gaines,Texas,106,88.96000000000001,72.7806116589686
48167,Galveston,Texas,88,29.23166666666667,16.83643289552655
48169,Garza,Texas,106,48.8,40.47655074361334
48171,Gillespie,Texas,91,77.605,56.15057048747534
48173,Glasscock,Texas,106,161.065,122.82619085718731
48175,Goliad,Texas,125,135.48,89.88776034805575
48177,Gonzales,Texas,105,88.29333333333334,56.8639887222132
48179,Gray,Texas,106,193.04166666666666,144.6093306982883
48181,Grayson,Texas,87,77.22333333333333,58.771952638441604
48183,Gregg,Texas,34,74.84833333333333,60.04171105173851
48185,Grimes,Texas,90,103.55166666666668,61.95350660529546
48187,Guadalupe,Texas,91,51.458333333333336,28.928119035726752
48189,Hale,Texas,106,51.348333333333336,39.136752427257655
48191,Hall,Texas,106,199.79833333333332,105.23438967961918
48193,Hamilton,Texas,107,102.705,63.93047235014386
48195,Hansford,Texas,106,256.035,184.58553479213475
48197,Hardeman,Texas,74,214.34333333333333,149.6601042114054
48199,Hardin,Texas,90,124.54333333333334,79.24810864495232
48201,Harris,Texas,90,18.028333333333332,7.26301893230141
48203,Harrison,Texas,34,51.20666666666667,39.0024965467713
48205,Hartley,Texas,106,229.69166666666666,169.4808167640487
48207,Haskell,Texas,106,186.24333333333334,126.42440342714316
48209,Hays,Texas,105,33.225,21.628030728738246
48211,Hemphill,Texas,74,227.98999999999998,163.1102033246315
48213,Henderson,Texas,87,84.955,67.96597632131147
48215,Hidalgo,Texas,125,259.82166666666666,220.14222630551242
48217,Hill,Texas,87,76.28500000000001,59.655811576221964
48219,Hockley,Texas,106,32.77166666666667,24.99803335325277
48221,Hood,Texas,87,85.20666666666666,59.76721058039535
48223,Hopkins,Texas,87,93.68666666666667,75.56356087712821
48225,Houston,Texas,90,139.5883333333333,109.45823224414117
48227,Howard,Texas,106,121.03166666666667,96.69888572830124
48229,Hudspeth,Texas,106,448.06333333333333,262.2575268652255
48231,Hunt,Texas,87,61.9,46.45922438312006
48233,Hutchinson,Texas,106,204.85,146.46746290186556
48235,Irion,Texas,91,220.59,181.19902167411522
48237,Jack,Texas,87,123.77,81.57317931488643
48239,Jackson,Texas,90,130.01833333333335,89.04640351117163
48241,Jasper,Texas,90,184.86333333333332,109.34132317702031
48243,Jeff Davis,Texas,106,335.4,239.91575190065512
48245,Jefferson,Texas,90,109.68333333333334,82.23469073172431
48247,Jim Hogg,Texas,125,237.715,144.79177865928384
48249,Jim Wells,Texas,125,145.62,118.51039737417793
48251,Johnson,Texas,87,62.026666666666664,38.110494623899754
48253,Jones,Texas,106,184.05499999999998,135.7120158200029
48255,Karnes,Texas,125,76.115,58.912102203901966
48257,Kaufman,Texas,87,44.99666666666667,29.604751757774434
48259,Kendall,Texas,91,38.669999999999995,23.54006186177823
48261,Kenedy,Texas,125,203.36499999999998,166.478129907979
48263,Kent,Texas,106,127.14333333333335,77.16730607667331
48265,Kerr,Texas,91,72.56,50.43204725327761
48267,Kimble,Texas,91,113.015,96.20904471568358
48269,King,Texas,106,137.01833333333335,92.32116506819928
48271,Kinney,Texas,125,133.46,108.14736583570668
48273,Kleberg,Texas,125,173.53,139.76972740697164
48275,Knox,Texas,106,162.40666666666667,126.7629244399084
48277,Lamar,Texas,87,127.515,96.10447240136095
48279,Lamb,Texas,106,46.14,38.79245160871807
48281,Lampasas,Texas,107,59.263333333333335,44.233253589037076
48283,La Salle,Texas,125,98.44333333333334,81.36062437600035
48285,Lavaca,Texas,105,117.36666666666666,72.90795780517607
48287,Lee,Texas,105,70.46833333333333,45.55184151914592
48289,Leon,Texas,107,153.99666666666664,79.25536033627064
48291,Liberty,Texas,90,63.291666666666664,41.7008662474047
48293,Limestone,Texas,107,97.13333333333334,61.21851502250166
48295,Lipscomb,Texas,74,249.53833333333333,172.03080953431862
48297,Live Oak,Texas,125,99.74666666666667,79.74762726035796
48299,Llano,Texas,105,98.07833333333333,53.900417315505486
48301,Loving,Texas,106,229.21,160.00173963225384
48303,Lubbock,Texas,106,7.88,2.7551342823327176
48305,Lynn,Texas,106,43.32,27.569297899106438
48307,McCulloch,Texas,107,153.06166666666667,116.80549278627495
48309,McLennan,Texas,107,45.723333333333336,33.81069374262566
48311,McMullen,Texas,125,104.92833333333333,66.57605277633806
48313,Madison,Texas,90,115.10833333333333,90.8398390472689
48315,Marion,Texas,34,69.435,44.017165775440134
48317,Martin,Texas,106,119.66333333333334,98.10675873058601
48319,Mason,Texas,91,120.83333333333333,93.96833620500178
48321,Matagorda,Texas,89,117.57166666666667,65.7031987256483
48323,Maverick,Texas,125,156.68666666666667,121.66320660711163
48325,Medina,Texas,125,54.875,20.56752823684493
48327,Menard,Texas,91,142.18166666666667,119.67479565241281
48329,Midland,Texas,106,131.42,110.45479532809237
48331,Milam,Texas,107,57.28333333333333,31.344568434540783
48333,Mills,Texas,107,111.81166666666667,76.87744827734085
48335,Mitchell,Texas,106,128.265,102.33151681602669
48337,Montague,Texas,87,112.22666666666667,77.76695846504582
48339,Montgomery,Texas,90,54.166666666666664,35.73104355310861
48341,Moore,Texas,106,185.93833333333333,159.6849855704047
48343,Morris,Texas,34,112.26166666666667,69.23553021365193
48345,Motley,Texas,106,103.18,67.26374706986006
48347,Nacogdoches,Texas,34,111.98,78.59082174967463
48349,Navarro,Texas,87,71.45833333333333,54.579228082697284
48351,Newton,Texas,90,186.82999999999998,118.80007511715776
48353,Nolan,Texas,106,133.13333333333333,116.7932157746695
48355,Nueces,Texas,125,157.93666666666667,136.3286876672201
48357,Ochiltree,Texas,106,258.08,202.3068425617166
48359,Oldham,Texas,106,155.53166666666667,120.96077718598967
48361,Orange,Texas,90,122.65833333333333,95.86437710019638
48363,Palo Pinto,Texas,87,108.31333333333333,76.99981061621914
48365,Panola,Texas,34,56.623333333333335,40.10224443907361
48367,Parker,Texas,87,70.13333333333334,51.629754303136686
48369,Parmer,Texas,106,107.81,83.94429244465809
48371,Pecos,Texas,106,254.06666666666666,193.50497488473349
48373,Polk,Texas,90,92.30166666666668,75.74273103375994
48375,Potter,Texas,106,132.525,112.62539285367218
48377,Presidio,Texas,106,444.12166666666667,293.82748141272845
48379,Rains,Texas,87,92.07666666666667,60.793691306329215
48381,Randall,Texas,106,123.47333333333333,105.54613916158631
48383,Reagan,Texas,106,203.495,166.22599760280258
48385,Real,Texas,91,131.79166666666666,76.24124377067125
48387,Red River,Texas,87,158.79,115.13271962086479
48389,Reeves,Texas,106,227.51000000000002,179.45652526199004
48391,Refugio,Texas,125,156.7133333333333,113.1922903249845
48393,Roberts,Texas,106,221.75666666666666,161.9137886470907
48395,Robertson,Texas,107,79.95,49.328223489062886
48397,Rockwall,Texas,87,36.83166666666667,24.90008863007947
48399,Runnels,Texas,106,200.59666666666666,166.19760712873764
48401,Rusk,Texas,34,87.52166666666668,63.74560706266752
48403,Sabine,Texas,34,128.77666666666667,79.12219976241423
48405,San Augustine,Texas,34,117.18333333333334,75.48155437189808
48407,San Jacinto,Texas,90,91.43333333333334,59.73433467545234
48409,San Patricio,Texas,125,165.00166666666667,125.3563976524777
48411,San Saba,Texas,107,109.26,82.81657669809407
48413,Schleicher,Texas,91,186.46833333333333,152.5345077209748
48415,Scurry,Texas,106,99.57166666666667,83.93536868546008
48417,Shackelford,Texas,87,200.79,143.62503542371496
48419,Shelby,Texas,34,86.39666666666668,51.70720082779486
48421,Sherman,Texas,106,219.03,189.45460034157722
48423,Smith,Texas,34,106.38666666666667,90.48529124108902
48425,Somervell,Texas,87,92.90666666666667,66.53243642939253
48427,Starr,Texas,125,281.3816666666667,208.41756297966634
48429,Stephens,Texas,87,162.91,119.9190880824525
48431,Sterling,Texas,106,162.98833333333332,132.35478370260344
48433,Stonewall,Texas,106,146.99666666666664,101.0207595518996
48435,Sutton,Texas,91,160.55833333333334,142.4735965494564
48437,Swisher,Texas,106,81.56333333333333,65.35518787228081
48439,Tarrant,Texas,87,36.931666666666665,23.98332396741501
48441,Taylor,Texas,106,176.61,147.79643873337255
48443,Terrell,Texas,125,341.31666666666666,229.5813406149346
48445,Terry,Texas,106,43.57666666666667,35.54059955717872
48447,Throckmorton,Texas,87,203.18833333333333,135.26961409469723
48449,Titus,Texas,87,131.15166666666667,111.35798120141472
48451,Tom Green,Texas,106,212.17999999999998,170.01009731168605
48453,Travis,Texas,105,9.171666666666665,2.79410477195019
48455,Trinity,Texas,90,136.87166666666664,89.18438362336424
48457,Tyler,Texas,90,139.88666666666668,93.69163805280951
48459,Upshur,Texas,34,91.565,69.2442330789522
48461,Upton,Texas,106,212.82166666666666,167.12500336157007
48463,Uvalde,Texas,125,84.35833333333333,69.03301099365319
48465,Val Verde,Texas,125,168.59,136.8010592325459
48467,Van Zandt,Texas,87,75.445,60.44544216969682
48469,Victoria,Texas,105,145.46,109.72699604887774
48471,Walker,Texas,90,89.27333333333333,70.36690263723945
48473,Waller,Texas,90,69.875,38.641793396266394
48475,Ward,Texas,106,190.42166666666665,151.7159195336777
48477,Washington,Texas,90,95.37833333333333,68.05660690792064
48479,Webb,Texas,125,160.44833333333332,139.46023388024142
48481,Wharton,Texas,90,86.03833333333334,55.76119181793597
48483,Wheeler,Texas,74,190.04833333333332,155.90989219854453
48485,Wichita,Texas,74,148.70166666666668,123.23603764772331
48487,Wilbarger,Texas,74,193.28833333333333,137.52471186315296
48489,Willacy,Texas,125,254.32333333333332,210.01201676402974
48491,Williamson,Texas,105,27.970000000000002,19.75173418633025
48493,Wilson,Texas,125,64.52166666666668,31.282642689404693
48495,Winkler,Texas,106,182.13666666666668,139.58873160391482
48497,Wise,Texas,87,74.53500000000001,51.79460457087273
48499,Wood,Texas,87,122.71666666666667,83.60226905875565
48501,Yoakum,Texas,106,95.58500000000001,66.76861408764599
48503,Young,Texas,87,143.93666666666667,106.27741561042764
48505,Zapata,Texas,125,218.65166666666667,176.72029311189758
48507,Zavala,Texas,125,125.795,84.40515252267947
49001,Beaver,Utah,92,263.005,177.6730163047825
49003,Box Elder,Utah,92,90.70833333333333,58.54452965927318
49005,Cache,Utah,92,106.62166666666667,67.49999703369333
49007,Carbon,Utah,92,155.04833333333332,98.06724667937044
49009,Daggett,Utah,92,232.00666666666666,115.23283549742037
49011,Davis,Utah,92,40.245,18.54137246775127
49013,Duchesne,Utah,92,185.96666666666667,93.96034738830407
49015,Emery,Utah,92,201.02,117.41972560785186
49017,Garfield,Utah,92,362.6933333333333,207.9719560151694
49019,Grand,Utah,92,290.89833333333337,195.34050282002138
49021,Iron,Utah,92,263.07166666666666,221.55368663549254
49023,Juab,Utah,92,102.8,70.51749089339401
49025,Kane,Utah,92,370.9916666666667,254.78938025634804
49027,Millard,Utah,92,213.47666666666666,113.07530535353062
49029,Morgan,Utah,92,58.33833333333334,22.54660624532998
49031,Piute,Utah,92,235.765,173.3077537216422
49033,Rich,Utah,92,166.72666666666666,75.29653567446243
49035,Salt Lake,Utah,92,27.178333333333335,10.16341723439997
49037,San Juan,Utah,92,426.68333333333334,255.7850905602386
49039,Sanpete,Utah,92,146.6616666666667,96.40479002423172
49041,Sevier,Utah,92,189.625,138.40171305791947
49043,Summit,Utah,92,36.42333333333333,19.36814078120937
49045,Tooele,Utah,92,51.48833333333334,30.85075229323533
49047,Uintah,Utah,92,198.42166666666665,120.20560524941622
49049,Utah,Utah,92,59.03333333333333,34.176172530775574
49051,Wasatch,Utah,92,51.388333333333335,28.482013303080738
49053,Washington,Utah,92,305.7316666666667,267.2188697710907
49055,Wayne,Utah,92,246.65333333333334,167.41438001100744
49057,Weber,Utah,92,53.263333333333335,32.74620438500981
50001,Addison,Vermont,55,118.11166666666666,50.0180347021265
50003,Bennington,Vermont,58,97.41833333333334,39.00713608336151
50005,Caledonia,Vermont,55,82.44,53.338191457141455
50007,Chittenden,Vermont,55,119.55,68.33474924824095
50009,Essex,Vermont,55,192.70166666666668,71.24965775674055
50011,Franklin,Vermont,55,166.91666666666666,85.42691362196595
50013,Grand Isle,Vermont,55,157.71666666666667,90.25101547242572
50015,Lamoille,Vermont,55,126.72666666666667,63.109882908346066
50017,Orange,Vermont,55,53.64666666666667,20.49672979846718
50019,Orleans,Vermont,55,118.055,79.72878002940683
50021,Rutland,Vermont,55,98.23166666666665,38.424431586188966
50023,Washington,Vermont,55,74.03666666666666,39.79028865509729
50025,Windham,Vermont,55,90.93833333333333,55.010968458291934
50027,Windsor,Vermont,55,44.275,15.14107837379233
51001,Accomack,Virginia,94,124.605,73.97989099148043
51003,Albemarle,Virginia,93,6.58,1.7258674149452309
51005,Alleghany,Virginia,93,158.67333333333332,79.44333603349071
51007,Amelia,Virginia,95,58.905,32.82170697981735
51009,Amherst,Virginia,93,76.645,48.326983900817886
51011,Appomattox,Virginia,93,95.825,49.88608551052908
51013,Arlington,Virginia,14,9.533333333333333,3.2154844441598014
51015,Augusta,Virginia,93,42.126666666666665,29.539660013661898
51017,Bath,Virginia,93,129.22166666666666,68.4366452568763
51019,Bedford,Virginia,93,109.69833333333332,72.87301450138597
51021,Bland,Virginia,53,124.92333333333333,86.42559422516253
51023,Botetourt,Virginia,93,115.03333333333333,84.19070460962782
51025,Brunswick,Virginia,95,89.56833333333334,59.0408395714213
51027,Buchanan,Virginia,30,242.10166666666666,144.01409874545288
51029,Buckingham,Virginia,93,60.318333333333335,31.208670221075895
51031,Campbell,Virginia,93,97.305,64.53387700520315
51033,Caroline,Virginia,95,49.27166666666667,32.38615197150431
51035,Carroll,Virginia,53,80.67833333333333,51.34196750994226
51036,Charles City,Virginia,95,49.943333333333335,21.039937200899825
51037,Charlotte,Virginia,95,136.255,75.04473685909235
51041,Chesterfield,Virginia,95,25.901666666666664,10.873366213064307
51043,Clarke,Virginia,124,93.39333333333335,48.80926465059591
51045,Craig,Virginia,93,162.16,99.10024883654842
51047,Culpeper,Virginia,93,74.77333333333333,42.22203240738044
51049,Cumberland,Virginia,95,78.42666666666668,45.57431595167488
51051,Dickenson,Virginia,30,224.36833333333334,131.6965516867844
51053,Dinwiddie,Virginia,95,66.17333333333333,28.838615335257714
51057,Essex,Virginia,95,69.92666666666668,38.54013194380773
51059,Fairfax,Virginia,14,28.701666666666664,11.883419145202234
51061,Fauquier,Virginia,14,65.34333333333333,41.477545203608514
51063,Floyd,Virginia,53,117.33,58.53245728720301
51065,Fluvanna,Virginia,93,34.44166666666667,14.70096531104481
51067,Franklin,Virginia,53,111.96000000000001,67.07931021843667
51069,Frederick,Virginia,124,106.39333333333335,59.86076694940879
51071,Giles,Virginia,53,141.34833333333333,88.24642387383892
51073,Gloucester,Virginia,94,75.49833333333332,37.788950744267304
51075,Goochland,Virginia,95,36.41,24.873954425063673
51077,Grayson,Virginia,53,107.12833333333333,61.538161298140416
51079,Greene,Virginia,93,34.336666666666666,15.772858800645166
51081,Greensville,Virginia,95,80.02666666666667,56.69984426513624
51083,Halifax,Virginia,51,93.43833333333333,51.236000369382964
51085,Hanover,Virginia,95,22.706666666666667,10.17418964636647
51087,Henrico,Virginia,95,13.288333333333332,5.818527813907285
51089,Henry,Virginia,53,80.51,44.89318615620954
51091,Highland,Virginia,93,113.31666666666666,62.99813855962601
51093,Isle of Wight,Virginia,94,51.62,19.52549355365177
51095,James City,Virginia,95,59.394999999999996,40.42042909041622
51097,King and Queen,Virginia,95,71.09333333333333,31.4653639113546
51099,King George,Virginia,95,84.09333333333333,53.833082527837576
51101,King William,Virginia,95,44.98833333333334,23.154497184560352
51103,Lancaster,Virginia,95,109.93333333333334,55.59418714798395
51105,Lee,Virginia,30,208.5,119.33802814730228
51107,Loudoun,Virginia,124,45.275,22.92850913582696
51109,Louisa,Virginia,93,51.401666666666664,29.06749453339119
51111,Lunenburg,Virginia,95,111.74166666666666,58.483135744363295
51113,Madison,Virginia,93,50.60166666666667,27.871440801385987
51115,Mathews,Virginia,94,96.08,40.44871871328337
51117,Mecklenburg,Virginia,51,93.35166666666667,58.444162730199636
51119,Middlesex,Virginia,95,78.15,50.91990358685713
51121,Montgomery,Virginia,53,137.89166666666668,75.88374460407661
51125,Nelson,Virginia,93,48.30833333333333,25.28605671331827
51127,New Kent,Virginia,95,31.561666666666667,21.532211472996053
51131,Northampton,Virginia,94,73.79166666666667,42.07180417621346
51133,Northumberland,Virginia,95,111.53333333333333,60.828560684489
51135,Nottoway,Virginia,95,86.76666666666667,44.81751326053148
51137,Orange,Virginia,93,65.24,34.037454092007884
51139,Page,Virginia,93,89.01333333333334,39.58298492180272
51141,Patrick,Virginia,53,73.65666666666667,38.38159812307038
51143,Pittsylvania,Virginia,51,105.13666666666667,58.92639558178916
51145,Powhatan,Virginia,95,46.775,24.399146000812724
51147,Prince Edward,Virginia,95,93.64,57.824911904275694
51149,Prince George,Virginia,95,39.58833333333334,23.301181883637277
51153,Prince William,Virginia,14,49.47666666666667,24.222546248982304
51155,Pulaski,Virginia,53,110.74,72.56148171202642
51157,Rappahannock,Virginia,93,93.24499999999999,50.24133757590108
51159,Richmond,Virginia,95,81.51166666666667,48.10088370183978
51161,Roanoke,Virginia,93,139.31166666666667,96.93305269212406
51163,Rockbridge,Virginia,93,77.50833333333334,53.19398792362422
51165,Rockingham,Virginia,93,74.23166666666665,34.32159613734495
51167,Russell,Virginia,53,202.71166666666667,117.65966678693799
51169,Scott,Virginia,53,227.9116666666667,137.10659890083315
51171,Shenandoah,Virginia,93,107.05833333333334,57.99055817446883
51173,Smyth,Virginia,53,136.895,89.59821713602294
51175,Southampton,Virginia,94,74.46000000000001,43.579806712542876
51177,Spotsylvania,Virginia,95,70.41333333333334,48.85564053829248
51179,Stafford,Virginia,14,67.98333333333333,39.889866567711984
51181,Surry,Virginia,94,71.09833333333333,35.97302267506373
51183,Sussex,Virginia,95,60.355000000000004,40.961874591971494
51185,Tazewell,Virginia,53,170.00333333333336,103.06060912956015
51187,Warren,Virginia,14,87.26666666666667,60.67663617784405
51191,Washington,Virginia,53,159.485,104.95808897147545
51193,Westmoreland,Virginia,95,119.455,53.178390519108596
51195,Wise,Virginia,30,210.38,127.90193289190145
51197,Wythe,Virginia,53,109.72166666666666,72.9550753555639
51199,York,Virginia,94,51.343333333333334,24.201456360128155
51510,Alexandria,Virginia,14,15.85,6.003940213195217
51520,Bristol,Virginia,53,176.09333333333333,112.9780412092356
51530,Buena Vista,Virginia,93,81.82833333333333,50.76359644954255
51540,Charlottesville,Virginia,93,2.825,0.6235831018220125
51550,Chesapeake,Virginia,94,16.365,7.327551776628992
51570,Colonial Heights,Virginia,95,30.40666666666667,19.128071201761152
